id,file_id,circle,cmp,uid,year,week,ticket_no,parent_ticket,cmm_name,link_name,span_name,vendor_tt,fibre_owner,construction_type,impact,affected_service,reason,event_date,reported_to_fibre_noc,informed_date,etr,cleared_date,status,resolution,fault_description,mttr,mttn,delay_reason,inter_intra_bin,zone,bucket,transport_ip_bin,restoration_status,span_id,workorder,sp_name,rca_cause_code,reason_high_mttr,day,month,week_name,ttr_percentage,created_at,report_date,original_file_name,total_records
10741,68,Delhi,Ghaziabad (NCR),2024WK-52'24,2024,WK-52'24,IM293704263,0,,I-DL-LONI-AG1-4401,I-DL-LONI-ENB-1546,,OWN,O & M,N.S.A,AG1 - AG1,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,High Ageing,"Interface down AG1_AG1 Total :2,10G:2,100G:0,400G:0: IPOF : between I-DL-LONI-AG1-4401 and I-DL-LONI-ENB-1546[BALRAM NAGAR,LONI & IKRAM NAGAR ] since 2024-12-26 16:37:35.0
 PR ALARM : Interface down AG1_AG1 SO6-CO Total :2,10G:2,100G:0,400G:0 Rg:N Between Site : LONISDLBPAR003 port TenGigabitEthernet0/4/7; AND LONIBJRNPAR001 port TenGE0/4/7-Fiber;MaintenancePoint - Ghaziabad (NCR);SAPID - I-DL-LONI-AG1-4401;DESTINATION_SAPID - I-DL-LONI-ENB-1546
LONISDLBPAR003/TenGigabitEthernet0/4/7
LONIBJRNPAR001/TenGigabitEthernet0/4/7
LONISDLBPAR003/TenGigabitEthernet0/2/8
MTTN chnaged by vikas1.jain",2.18,00:05,,Intercity,North,OWN,Intercity IP Core,Permanent,INDLLONISDLBNB0002MA1PAR001,1.00E+11,SGEPL,,,12/26/24,Dec-24,WK-52'24,TTR<4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10742,68,Delhi,Delhi-4 (North),2024WK-52'24,2024,WK-52'24,IM293708025,0,,I-DL-DLHI-ENB-1157,I-DL-DLHI-ENB-6338,,OWN,O & M,N.S.A,AG1 - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by double joint,"PR TBFC_P1 - Interface down Affected:2 [DOWN:0,THREAT:2] AG1_CSS: IPOF : between I-DL-DLHI-ENB-1157 DLHIRNBGESR001-Te0/0/0/25-Te0/0/0/25 and I-DL-DLHI-ENB-6338 DLHINGFGPAR003-Te0/4/2-Te0/4/2[Lawrence Road Industrial Area and ] CMP -  Delhi-4 North  since 2024-12-26 17:14:43.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: DL-40700683-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'DLHIRNBGESR001','sap_id' = 'I-DL-DLHI-ENB-1157','interface_name' = 'Te0/0/0/25','port' = 'Te0/0/0/25','link' = 'DLHIRNBGESR001_DLHINGFGPAR003','link_no' = 15087612],path_information : (P1 = (ticket_id = 40700683,link = DLHIRNBGESR001_DLHINGFGPAR003,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-12-26 17:14:43,outage_created_time = 2024-12-26 17:17:08)),TBFCKEY_40700683, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",0.86,00:14,,Intracity,North,OWN,Intracity IP Access,Permanent,INDLDLHIRNBGNB0002ENBESR001,1.00E+11,SGEPL,,,12/26/24,Dec-24,WK-52'24,TTR<4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10743,68,UP East,Varanasi,2024WK-52'24,2024,WK-52'24,IM293709183,0,,I-UE-VRNS-ENB-SP01,I-UE-VRNS-ENB-0361,,OWN,O & M,N.S.A,CSS - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,High Ageing,"PR TBFC_P1 - Interface down Affected:7 [DOWN:0,THREAT:7] CSS_CSS: IPOF : between I-UE-VRNS-ENB-SP01 VRNSNDSRESR016-BD354-TenGigabitEthernet0/0/10 and I-UE-VRNS-ENB-0361 VRNSVDYVESR002-Te0/0/0/21-Te0/0/0/21[Hotel Clarks Varanasi and ] CMP -  Varanasi  since 2024-12-26 17:29:02.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-40700855-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'VRNSNDSRESR016','sap_id' = 'I-UE-VRNS-ENB-SP01','interface_name' = 'BD354','port' = 'TenGigabitEthernet0/0/10','link' = 'VRNSNDSRESR016_VRNSVDYVESR002','link_no' = 15373613],path_information : (P1 = (ticket_id = 40700855,link = VRNSNDSRESR016_VRNSVDYVESR002,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-12-26 17:29:02,outage_created_time = 2024-12-26 17:31:45)),TBFCKEY_40700855, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",4.03,00:11,,Intracity,North,OWN,Intracity IP Access,Permanent,INUEVRNSNDSRNB2728ENBESR001,1.00E+11,SGEPL,,,12/26/24,Dec-24,WK-52'24,TTR>4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10744,68,UP East,Varanasi,2024WK-52'24,2024,WK-52'24,IM293709187,0,,I-UE-VRNS-ENB-6059,I-UE-VRNS-ENB-T003,,OWN,O & M,N.S.A,CSS - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,High Ageing,"PR TBFC_P1 - Interface down Affected:15 [DOWN:0,THREAT:15] CSS_CSS: IPOF : between I-UE-VRNS-ENB-6059 VRNSNDSRESR004-Te0/0/0/20-Te0/0/0/20 and I-UE-VRNS-ENB-T003 VRNSNDSRESR002-BD355-TenGigabitEthernet0/0/11[CHARAN NAGAR COLONY NADESAR and ] CMP -  Varanasi  since 2024-12-26 17:28:52.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-40700851-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'VRNSNDSRESR004','sap_id' = 'I-UE-VRNS-ENB-6059','interface_name' = 'Te0/0/0/20','port' = 'Te0/0/0/20','link' = 'VRNSNDSRESR004_VRNSNDSRESR002','link_no' = 19150364],path_information : (P1 = (ticket_id = 40700851,link = VRNSNDSRESR004_VRNSNDSRESR002,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-12-26 17:28:52,outage_created_time = 2024-12-26 17:31:39)),TBFCKEY_40700851, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",4.13,00:11,,Intracity,North,OWN,Intracity IP Access,Permanent,INUEVRNSNDSRNB6001ENBESR001,1.00E+11,SGEPL,,,12/26/24,Dec-24,WK-52'24,TTR>4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10745,68,UP East,Allahabad,2024WK-52'24,2024,WK-52'24,IM293711091,0,,I-UE-LGPN-ENB-9001,I-UE-SORN-ENB-I006,,OWN,O & M,N.S.A,CSS - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by single joint,"PR TBFC_P1 - Interface down Affected:30 [DOWN:0,THREAT:30] CSS_CSS: IPOF : between I-UE-LGPN-ENB-9001 LGPNLGPNESR002-Te0/0/0/25-Te0/0/0/25 and I-UE-SORN-ENB-I006 SORNSORNESR031-BD354-TenGigabitEthernet0/0/10[Ahladganj and ] CMP -  Allahabad  since 2024-12-26 17:49:05.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-40701095-MJ],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'LGPNLGPNESR002','sap_id' = 'I-UE-LGPN-ENB-9001','interface_name' = 'Te0/0/0/25','port' = 'Te0/0/0/25','link' = 'LGPNLGPNESR002_SORNSORNESR031','link_no' = 1787725],path_information : (P1 = (ticket_id = 40701095,link = LGPNLGPNESR002_SORNSORNESR031,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-12-26 17:49:05,outage_created_time = 2024-12-26 17:51:06)),TBFCKEY_40701095, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",0.73,00:11,,Intracity,North,OWN,Intracity IP Access,Permanent,INUELGPNLGPNTW0001ENBESR001,1.00E+11,SGEPL,,,12/26/24,Dec-24,WK-52'24,TTR<4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10746,68,UP East,Varanasi,2024WK-52'24,2024,WK-52'24,IM293719950,0,,I-UE-MGLI-ENB-0024,I-UE-VRNS-JCN-6000,,OWN,O & M,N.S.A,AG2-OLTE (FTTX),Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,High Ageing,"Fiber Cut Between AG2 to OLT: IPOF : | INUEMGLIWTBZNB0003ENBOLT001_NT-A:SFP-2 | I-UE-MGLI-ENB-0024 | 10.1.178.156 | Galla Mandi and INUEVRNSXXXXNB6000MA2AAR002_TENGIGE0/0/0/18 | I-UE-VRNS-JCN-6000 | 49.44.1.38 | NA
[Link 1:INUEMGLIWTBZNB0003ENBOLT001_NT-A:SFP-2 | I-UE-MGLI-ENB-0024 | 10.1.178.156 | Galla Mandi and INUEVRNSXXXXNB6000MA2AAR002_TENGIGE0/0/0/18 | I-UE-VRNS-JCN-6000 | 49.44.1.38 | NA]
 Loss of signal on nt-a:xfp:2 | Site Friendly Name :: Galla Mandi | SAP ID :: I-UE-MGLI-ENB-0024 | INUEMGLIWTBZNB0003ENBOLT001
 Customer on Threat :: 1644 and Enterprise customer on threat= 1 
CorrelatedAlarms :di_n_fttx_nokia:2180624362",0.91,00:12,,Intercity,North,OWN,Intercity IP Core,,INUEMGLIWTBZNB0003ENBOLT001,1.00E+11,SGEPL,,,12/26/24,Dec-24,WK-52'24,TTR<4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10747,68,UP East,Varanasi,2024WK-52'24,2024,WK-52'24,IM293722767,0,,I-UE-RGNM-ENB-0020,I-UE-MBAT-ENB-0002,,OWN,O & M,N.S.A,CSS - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by double joint,"Mr.Pawan    +919877706873    Own Fiber cut due to High Rise Vehicle   // Double Joint // OTDR   3.5  km from   I-UE-MBAT-ENB-0002  // Temporary // Cable added  150   meters  Typr 48F 
PR TBFC_P1 - Interface down Affected:3 [DOWN:0,THREAT:3] CSS_CSS: IPOF : between I-UE-RGNM-ENB-0020 RGNMSLTPESR006-BD354-TenGigabitEthernet0/0/10 and I-UE-MBAT-ENB-0002 MBATMRZRESR002-BD355-TenGigabitEthernet0/0/11[Ramnagar and ] CMP -  Varanasi  since 2024-12-26 20:30:09.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-40702357-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'RGNMSLTPESR006','sap_id' = 'I-UE-RGNM-ENB-0020','interface_name' = 'BD354','port' = 'TenGigabitEthernet0/0/10','link' = 'RGNMSLTPESR006_MBATMRZRESR002','link_no' = 15563930],path_information : (P1 = (ticket_id = 40702357,link = RGNMSLTPESR006_MBATMRZRESR002,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-12-26 20:30:09,outage_created_time = 2024-12-26 20:33:36)),TBFCKEY_40702357, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",2.11,00:10,,Intracity,North,OWN,Intracity IP Access,Temporary,INUERGNMSLTPTW0005ENBESR001,1.00E+11,SGEPL,,,12/26/24,Dec-24,WK-52'24,TTR<4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10748,68,UP East,Faizabad,2024WK-52'24,2024,WK-52'24,IM293727811,0,,I-UE-FZAD-AG2-0001,I-UE-HRYA-ENB-9175,,OWN,O & M,N.S.A,AG1 - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,High Ageing,"PR TBFC_P1 - Interface down Affected:21 [DOWN:0,THREAT:21] AG1_CSS: IPOF : between I-UE-FZAD-AG2-0001 FZADCTBRPAR002-Te0/2/0-Te0/2/0 and I-UE-HRYA-ENB-9175 HRYAHRYAESR090-Te0/0/10-Te0/0/10[Faizabad and ] CMP - MI::enterprises.9.9.311.1.1.2.1.22 type=5  value=NULL  since 2024-12-26 22:12:08.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-40702962-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'FZADCTBRPAR002','sap_id' = 'I-UE-FZAD-AG2-0001','interface_name' = 'Te0/2/0','port' = 'Te0/2/0','link' = 'FZADCTBRPAR002_HRYAHRYAESR090','link_no' = 14597950],path_information : (P1 = (ticket_id = 40702962,link = FZADCTBRPAR002_HRYAHRYAESR090,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-12-26 22:12:08,outage_created_time = 2024-12-26 22:15:16)),TBFCKEY_40702962, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",1.31,00:10,,Intracity,North,OWN,Intracity IP Access,Temporary,INUEFZADCTBRNB0001NA2PAR002,1.00E+11,SGEPL,,,12/26/24,Dec-24,WK-52'24,TTR<4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10749,68,UP East,Gorakhpur,2024WK-53'24,2024,WK-53'24,IM293536098,0,,I-UE-GKPR-AG2-0001,I-UE-GKPR-ENB-0028,,OWN,O & M,N.S.A,AG2 - AG1,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,High Ageing,"Interface down AG2_AG1 Total :2,10G:2,100G:0,400G:0 between Gorakhpur and NAKHAtola since 2024-12-25 01:19:44.0
 PR ALARM : Interface down AG2_AG1 SO6-CO Total :2,10G:2,100G:0,400G:0 Rg:N Between Site : GKPRGKDAAAR001 port TenGigE0/2/0/10; AND GKPRCHMRPAR001 port TenGigabitEthernet0/0/0-ETH;MaintenancePoint - Gorakhpur;SAPID - I-UE-GKPR-AG2-0001;DESTINATION_SAPID - I-UE-GKPR-ENB-0028
GKPRGKDAAAR001/TenGigE0/2/0/10
GKPRGKDAAAR001/TenGigE0/2/0/11
GKPRCHMRPAR001/TenGigabitEthernet0/4/3
GKPRCHMRPAR001/TenGigabitEthernet0/0/0",64.48,00:08,,Intercity,North,OWN,Intercity IP Core,Permanent,INUEGKPRGKDANB0001NA2AAR001,1.00E+11,SGEPL,,,12/27/24,Dec-24,WK-53'24,TTR>4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10750,68,UP East,Gorakhpur,2024WK-53'24,2024,WK-53'24,IM293668742,0,,I-UE-GKPR-ENB-0202,I-UE-GKPR-AG2-0002,,OWN,O & M,N.S.A,AG2-OLTE (FTTX),Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by resplicing,"Fiber Cut Between AG2 to OLT: IPOF : | INUEGKPRAZDNNB0002ENBOLT001_NT-A:SFP-1 | I-UE-GKPR-ENB-0202 | 10.1.169.92 | Vill-Barwallia Bujurg; Post: Shivapuri New Colony  PS: Khorabar and INUEGKPROTELNB0001MA2AAR001_TENGIGE0/0/0/19 | I-UE-GKPR-AG2-0002 | 49.44.3.168 | Gorakhpur
[Link 1:INUEGKPRAZDNNB0002ENBOLT001_NT-A:SFP-1 | I-UE-GKPR-ENB-0202 | 10.1.169.92 | Vill-Barwallia Bujurg; Post: Shivapuri New Colony, PS: Khorabar and INUEGKPROTELNB0001MA2AAR001_TENGIGE0/0/0/19 | I-UE-GKPR-AG2-0002 | 49.44.3.168 | Gorakhpur]
 Loss of signal on nt-a:xfp:1 | Site Friendly Name :: Vill-Barwallia Bujurg; Post: Shivapuri New Colony  PS: Khorabar | SAP ID :: I-UE-GKPR-ENB-0202 | INUEGKPRAZDNNB0002ENBOLT001
 Customer on Threat :: 2607 and Enterprise customer on threat= 9 
CorrelatedAlarms :di_n_fttx_nokia:2179386555",35.77,00:11,,Intercity,North,OWN,Intercity IP Core,Permanent,INUEGKPRAZDNNB0002ENBOLT001,1.00E+11,SGEPL,,,12/27/24,Dec-24,WK-53'24,TTR>4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10751,68,Delhi,Noida (NCR),2024WK-53'24,2024,WK-53'24,IM293678476,0,,I-DL-NOID-ENB-4438,I-DL-NOID-ISC-1392,,OWN,O & M,N.S.A,AG1 - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,High Ageing,"Neighbour Status			NOT OK
GCTv20.8

NE-ID INDLNOIDTGLPNB0052ISCESR004

SAP-ID I-DL-NOID-ISC-1392

FAC-ID INDLNOIDTGLPNB0052

HostName NOIDTGLPESR023

-------------------------------------------------------------------------


NOIDTGLPESR023#sh int des | i NOIDKWPCPAR002
Te0/0/13                       up             up       # TO-NOIDKWPCPAR002-GigabitEthernet0/3/6-FIBRE #
BD355                          up             up       # TO-NOIDKWPCPAR002-GigabitEthernet0/3/6-FIBRE #
NOIDTGLPESR023#sh int trans de | i 0/0/13
Te0/0/13     40.7                   95.0       85.0      -40.0      -50.0
Te0/0/13     3.29                   3.63       3.47       3.14       2.97
Te0/0/13   N/A   21.0                 80.0       70.0        4.0        2.0
Te0/0/13   N/A   -5.5                  0.0       -3.0       -9.5      -13.0
Te0/0/13   N/A  -14.7                  0.0       -3.0      -19.0      -23.0
NOIDTGLPESR023#sh isis ne de | i NOIDKWPCPAR002
NOIDTGLPESR023#sh isis ne de | i NOIDKWPCPAR002
NOIDTGLPESR023#



PR TBFC_P1 - Interface down Affected:4 [DOWN:0,THREAT:4] AG1_CSS: IPOF : between I-DL-NOID-ENB-4438 NOIDKWPCPAR002-BD362-GigabitEthernet0/3/6 and I-DL-NOID-ISC-1392 NOIDTGLPESR023-BD355-TenGigabitEthernet0/0/13[Village Namoli,Knowledg Park-3 and ] CMP -  Noida NCR  since 2024-12-26 12:39:19.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: DL-40697153-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'NOIDKWPCPAR002','sap_id' = 'I-DL-NOID-ENB-4438','interface_name' = 'BD362','port' = 'GigabitEthernet0/3/6','link' = 'NOIDKWPCPAR002_NOIDTGLPESR023','link_no' = ''],path_information : (P1 = (ticket_id = 40697153,link = NOIDKWPCPAR002_NOIDTGLPESR023,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-12-26 12:39:19,outage_created_time = 2024-12-26 12:42:02)),TBFCKEY_40697153, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",26.18,00:10,,Intracity,North,OWN,Intracity IP Access,Permanent,INDLNOIDKWPCCR0001SM1PAR001,TBD,SGEPL,,,12/27/24,Dec-24,WK-53'24,TTR>4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10752,68,Delhi,Delhi-3 (Central-East),2024WK-53'24,2024,WK-53'24,IM293694667,0,,I-DL-DLHI-ENB-6585,I-DL-DLHI-ENB-4262,,OWN,O & M,N.S.A,CSS - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,High Ageing,"PR TBFC_P1 - Interface down Affected:7 [DOWN:0,THREAT:7] CSS_CSS: IPOF : between I-DL-DLHI-ENB-6585 DLHINHVHESR003-BD355-TenGigabitEthernet0/0/11 and I-DL-DLHI-ENB-4262 DLHINHVHESR018-BD354-TenGigabitEthernet0/0/10[SADATPUR and ] CMP -  Delhi-3 Central-East  since 2024-12-26 15:15:38.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: DL-40699168-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'DLHINHVHESR003','sap_id' = 'I-DL-DLHI-ENB-6585','interface_name' = 'BD355','port' = 'TenGigabitEthernet0/0/11','link' = 'DLHINHVHESR003_DLHINHVHESR018','link_no' = 20521711],path_information : (P1 = (ticket_id = 40699168,link = DLHINHVHESR003_DLHINHVHESR018,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-12-26 15:15:38,outage_created_time = 2024-12-26 15:17:18)),TBFCKEY_40699168, #IFDOWN-CSS_CSS_IPOF#,ticket_nature : IPOF",19.51,00:10,,Intracity,North,OWN,Intracity IP Access,Permanent,INDLDLHINHVHNB6003ENBESR001,1.00E+11,SGEPL,,,12/27/24,Dec-24,WK-53'24,TTR>4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10753,68,UP East,Azamgarh,2024WK-53'24,2024,WK-53'24,IM293703649,0,,I-UE-MBJN-ENB-V004,I-UE-VRNS-JCN-6000,,OWN,O & M,N.S.A,AG2-OLTE (FTTX),Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by double joint,"Own ,Intracity , UG 48 OFC damaged in Railway Over Bridge Pilling work.// OTDR 3.7 Km from I-UE-MBJN-AG1-0009. // Double Joint , 700 mtr cable added , Temporary Restored // Delayed due to authority permission issue for aerial near railway crossing
Fiber Cut Between AG2 to OLT: IPOF : | INUEMBJNBULKTW6001ENBOLT001_NT-A:SFP-2 | I-UE-MBJN-ENB-V004 | 10.1.166.236 | MAU and INUEVRNSXXXXNB6000MA2AAR002_TENGIGE0/0/1/15 | I-UE-VRNS-JCN-6000 | 49.44.1.38 | NA
[Link 1:INUEMBJNBULKTW6001ENBOLT001_NT-A:SFP-2 | I-UE-MBJN-ENB-V004 | 10.1.166.236 | MAU and INUEVRNSXXXXNB6000MA2AAR002_TENGIGE0/0/1/15 | I-UE-VRNS-JCN-6000 | 49.44.1.38 | NA]
 Loss of signal on nt-a:xfp:2 | Site Friendly Name :: MAU | SAP ID :: I-UE-MBJN-ENB-V004 | INUEMBJNBULKTW6001ENBOLT001
 Customer on Threat :: 801 and Enterprise customer on threat= 0 
CorrelatedAlarms :di_n_fttx_nokia:2180247336",9.16,00:12,,Intercity,North,OWN,Intercity IP Core,Permanent,INUEMBJNBULKTW6001ENBOLT001,1.00E+11,SGEPL,,,12/27/24,Dec-24,WK-53'24,TTR>4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10754,68,Haryana,Hissar,2024WK-53'24,2024,WK-53'24,IM293709195,0,,I-HR-FTBD-ILA-0001,I-HR-FTBD-ENB-Z001,,OWN,O & M,N.S.A,AG1 - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by double joint,"48F ug cable  damaged By Airtel hdd  restored by double  joint in Temporary.
6.6 kmtr from I-HR-FTBD-ILA-0001


PR TBFC_P1 - Interface down Affected:4 [DOWN:0,THREAT:4] AG1_CSS: IPOF : between I-HR-FTBD-ILA-0001 FTBDIDTLPAR002-Te0/4/4-Te0/4/4 and I-HR-FTBD-ENB-Z001 FTBDANJMESR001-Te0/0/11-Te0/0/11[Fatehabad and ] CMP -  Hissar  since 2024-12-26 17:29:59.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: HR-40700861-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'FTBDIDTLPAR002','sap_id' = 'I-HR-FTBD-ILA-0001','interface_name' = 'Te0/4/4','port' = 'Te0/4/4','link' = 'FTBDIDTLPAR002_FTBDANJMESR001','link_no' = 15360875],path_information : (P1 = (ticket_id = 40700861,link = FTBDIDTLPAR002_FTBDANJMESR001,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-12-26 17:29:59,outage_created_time = 2024-12-26 17:31:57)),TBFCKEY_40700861, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",7.84,00:10,Others,Intracity,North,OWN,Intracity IP Access,Temporary,INHRFTBDXXXXCR0001IA1PAR002,1.00E+11,SGEPL,,,12/27/24,Dec-24,WK-53'24,TTR>4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
10755,68,UP East,Faizabad,2024WK-53'24,2024,WK-53'24,IM293713383,0,,I-UE-FZAD-AG2-0001,I-UE-TEJT-ENB-9136,,OWN,O & M,N.S.A,AG1 - CSS,Fibre Cut,0000-00-00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,0000-00-00 00:00:00,Resolved,Restored by single joint,"kamlesh +917007467267//own fiber// cable damaged by nagar nigam// OTDR 16.5km from I-UE-FZAD-AG2-0001// SJ permanant// delay due to access issuePR TBFC_P1 - Interface down Affected:22 [DOWN:0,THREAT:22] AG1_CSS: IPOF : between I-UE-FZAD-AG2-0001 FZADCTBRPAR002-Te0/4/6-Te0/4/6 and I-UE-TEJT-ENB-9136 TEJTTEJTESR114-Te0/0/11-Te0/0/11[Faizabad and ] CMP -  Bahraich  since 2024-12-26 18:12:48.0 ; 
@ DOWN[], THREAT[], Linked_Tickets:[LINK1: UE-40701323-MI],spur:'0',,is_fork:0,fork_parent_information:None,spur_media_type:None,parent : ['hostname' = 'FZADCTBRPAR002','sap_id' = 'I-UE-FZAD-AG2-0001','interface_name' = 'Te0/4/6','port' = 'Te0/4/6','link' = 'FZADCTBRPAR002_TEJTTEJTESR114','link_no' = ''],path_information : (P1 = (ticket_id = 40701323,link = FZADCTBRPAR002_TEJTTEJTESR114,ticket_type = THREAT,down_type = LINK,outage_start_time = 2024-12-26 18:12:48,outage_created_time = 2024-12-26 18:15:31)),TBFCKEY_40701323, #IFDOWN-AG1_CSS_IPOF#,ticket_nature : IPOF",5.93,00:10,Others,Intracity,North,OWN,Intracity IP Access,Permanent,INUEFZADCTBRNB0001NA2PAR002,1.00E+11,SGEPL,,,12/27/24,Dec-24,WK-53'24,TTR>4Hrs,23-05-2026 05:58,22-05-2026,NULL,0
