REGION,circle,EMS_ALIAS,CITY,JC_CODE,JC_SAP_ID,CMP_NAME,LSM_NAME,SYS_ALIAS,IP_ADDR_1,ActiveVersion,SITE_TYPE,OUTAGE_12AM_12PM,OUTAGE_12PM_12AM,TOTAL_ENB_DOWN_SEC,CMP_CODE,Availability,Equipment Vendor
North,Haryana,I-HR-BCKQ-OSC-0001-SMC001,Bassai(47),HR-MHNG-JC01-0322,I-HR-MHNG-JCO-0001,Rewari,Ambala,198779,2405:200:133:c00:7:2:603:e205,15.17.00.2631,,0,2693,2693,INHRRWRI01,96.88,Airspan
North,Haryana,I-HR-BCKQ-OSC-0001-SMC002,Bassai(47),HR-MHNG-JC01-0322,I-HR-MHNG-JCO-0001,Rewari,Ambala,198780,2405:200:133:c00:7:2:603:e206,15.17.00.2631,,0,2749,2749,INHRRWRI01,96.82,Airspan
North,Haryana,I-HR-BCKQ-OSC-0002-SMC001,Bassai(47),HR-MHNG-JC01-0322,I-HR-MHNG-JCO-0001,Rewari,Ambala,200016,2405:200:133:c00:7:2:603:e209,15.17.00.2631,,27,2784,2811,INHRRWRI01,96.75,Airspan
North,Haryana,I-HR-BCKQ-OSC-0002-SMC002,Bassai(47),HR-MHNG-JC01-0322,I-HR-MHNG-JCO-0001,Rewari,Ambala,200017,2405:200:133:c00:7:2:603:e20a,15.17.00.2631,,0,2872,2872,INHRRWRI01,96.68,Airspan
North,Haryana,I-HR-BDGH-OSC-0051-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,196910,2405:200:133:400:7:2:603:c05,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0051-SMC002,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,196911,2405:200:133:400:7:2:603:c06,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0051-SMC003,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,196912,2405:200:133:400:7:2:603:c07,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0052-SMC001,Rohad(25),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197013,2405:200:133:500:7:2:603:d20c,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0052-SMC002,Rohad(25),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197014,2405:200:133:500:7:2:603:d20e,14.17.00.2631,,95,0,95,INHRRHTK01,99.89,Airspan
North,Haryana,I-HR-BDGH-OSC-0053-SMC001,Rohad(25),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197001,2405:200:133:500:7:2:603:d20b,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0053-SMC002,Rohad(25),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197002,2405:200:133:500:7:2:603:d20d,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0053-SMC003,Rohad(25),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197003,2405:200:133:500:7:2:603:d20f,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0065-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,198249,2405:200:133:1300:7:2:603:e306,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0065-SMC002,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,198250,2405:200:133:1300:7:2:603:e305,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0067-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197319,2405:200:133:600:7:2:603:5704,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0067-SMC003,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197321,2405:200:133:600:7:2:603:5706,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0068-SMC002,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197224,2405:200:133:600:7:2:603:1a05,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0068-SMC003,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197225,2405:200:133:600:7:2:603:1a06,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0069-SMC002,Bahadurgarh (M Cl),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197375,2405:200:133:600:7:2:603:5708,14.17.00.2631,,0,105,105,INHRRHTK01,99.88,Airspan
North,Haryana,I-HR-BDGH-OSC-0069-SMC003,Bahadurgarh (M Cl),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197376,2405:200:133:600:7:2:603:5709,14.17.00.2631,,92,905,997,INHRRHTK01,98.85,Airspan
North,Haryana,I-HR-BDGH-OSC-0113-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197897,2405:200:133:700:7:2:603:e20a,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0113-SMC002,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197898,2405:200:133:700:7:2:603:e209,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0113-SMC003,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197899,2405:200:133:700:7:2:603:e208,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0116-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,199460,2405:200:133:500:7:2:603:cf05,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0126-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,198367,2405:200:133:600:7:2:603:1f05,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0126-SMC002,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,198368,2405:200:133:600:7:2:603:1f06,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0128-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,199341,2405:200:133:500:7:2:603:f808,15.17.00.2631,,0,926,926,INHRRHTK01,98.93,Airspan
North,Haryana,I-HR-BDGH-OSC-0128-SMC002,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,199342,2405:200:133:500:7:2:603:f809,15.17.00.2631,,0,777,777,INHRRHTK01,99.10,Airspan
North,Haryana,I-HR-BDGH-OSC-0129-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,198439,2405:200:133:800:7:2:603:5d08,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0129-SMC002,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,198440,2405:200:133:800:7:2:603:5d09,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0131-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,198403,2405:200:133:b00:7:2:603:6606,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0131-SMC002,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,198404,2405:200:133:b00:7:2:603:6607,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0133-SMC001,Loharheri(27),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,198707,2405:200:133:c00:7:2:603:a705,15.17.00.2631,,130,662,792,INHRRHTK01,99.08,Airspan
North,Haryana,I-HR-BDGH-OSC-0133-SMC002,Loharheri(27),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,198708,2405:200:133:c00:7:2:603:a706,15.17.00.2631,,125,307,432,INHRRHTK01,99.50,Airspan
North,Haryana,I-HR-BDGH-OSC-0150-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,198985,2405:200:133:d00:7:2:603:7005,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0150-SMC002,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,198986,2405:200:133:d00:7:2:603:7006,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0151-SMC001,Mahandipur(50),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,199191,2405:200:133:e00:7:2:603:2205,15.17.00.2631,,0,1376,1376,INHRRHTK01,98.41,Airspan
North,Haryana,I-HR-BDGH-OSC-0151-SMC002,Mahandipur(50),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,199192,2405:200:133:e00:7:2:603:2206,15.17.00.2631,,0,1328,1328,INHRRHTK01,98.46,Airspan
North,Haryana,I-HR-BDGH-OSC-0152-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,199179,2405:200:133:500:7:2:603:940d,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0152-SMC002,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,199180,2405:200:133:500:7:2:603:940e,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0156-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,199235,2405:200:133:500:7:2:603:cf08,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0156-SMC002,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,199236,2405:200:133:500:7:2:603:cf09,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0162-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,199384,2405:200:133:f00:7:2:603:d05,15.17.00.2631,,1446,359,1805,INHRRHTK01,97.91,Airspan
North,Haryana,I-HR-BDGH-OSC-0162-SMC002,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,199385,2405:200:133:f00:7:2:603:d06,15.17.00.2631,,2342,314,2656,INHRRHTK01,96.93,Airspan
North,Haryana,I-HR-BDGH-OSC-0163-SMC001,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,199899,2405:200:133:1100:7:2:603:fd05,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0163-SMC002,Bahadurgarh,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,199900,2405:200:133:1100:7:2:603:fd06,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0166-SMC001,Bahadurgarh (M Cl),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,200043,2405:200:133:c00:7:2:603:9408,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0166-SMC002,Bahadurgarh (M Cl),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,200044,2405:200:133:c00:7:2:603:9409,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BDGH-OSC-0167-SMC001,Bahadurgarh (M Cl),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,200053,2405:200:133:1100:7:2:603:fd09,15.17.00.2631,,0,356,356,INHRRHTK01,99.59,Airspan
North,Haryana,I-HR-BDGH-OSC-0167-SMC002,Bahadurgarh (M Cl),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,200054,2405:200:133:1100:7:2:603:fd0a,15.17.00.2631,,0,360,360,INHRRHTK01,99.58,Airspan
North,Haryana,I-HR-BDHX-OSC-0001-SMC001,Bhodia Khera(42),HR-FTBD-JC01-0328,I-HR-FTBD-JCO-0001,Hissar,Ambala,196711,2405:200:110:3600:7:2:603:5604,14.17.00.2631,,0,0,0,INHRHISR01,100.00,Airspan
North,Haryana,I-HR-BDHX-OSC-0001-SMC002,Bhodia Khera(42),HR-FTBD-JC01-0328,I-HR-FTBD-JCO-0001,Hissar,Ambala,196712,2405:200:110:3600:7:2:603:5605,14.17.00.2631,,0,0,0,INHRHISR01,100.00,Airspan
North,Haryana,I-HR-BDHX-OSC-0001-SMC003,Bhodia Khera(42),HR-FTBD-JC01-0328,I-HR-FTBD-JCO-0001,Hissar,Ambala,196713,2405:200:110:3600:7:2:603:5606,14.17.00.2631,,0,0,0,INHRHISR01,100.00,Airspan
North,Haryana,I-HR-BDKS-OSC-0001-SMC001,Bichhor(243),HR-HODL-JC01-0325,I-HR-HODL-JCO-0001,Rewari,Ambala,198499,2405:200:112:b00:7:2:603:d605,15.17.00.2631,,0,0,0,INHRRWRI01,100.00,Airspan
North,Haryana,I-HR-BDKS-OSC-0001-SMC002,Bichhor(243),HR-HODL-JC01-0325,I-HR-HODL-JCO-0001,Rewari,Ambala,198500,2405:200:112:b00:7:2:603:d606,15.17.00.2631,,0,0,0,INHRRWRI01,100.00,Airspan
North,Haryana,I-HR-BDPE-OSC-0002-SMC001,Binjhol (28),HR-PNPT-JC01-0314,I-HR-PNPT-JCO-0001,Panipat,Ambala,199853,2405:200:133:1100:7:2:603:b705,15.17.00.2631,,0,0,0,INHRPNPT01,100.00,Airspan
North,Haryana,I-HR-BDPE-OSC-0002-SMC002,Binjhol (28),HR-PNPT-JC01-0314,I-HR-PNPT-JCO-0001,Panipat,Ambala,199854,2405:200:133:1100:7:2:603:b706,15.17.00.2631,,0,0,0,INHRPNPT01,100.00,Airspan
North,Haryana,I-HR-BDRV-OSC-0001-SMC001,Birohar(145),HR-JHJJ-JC01-0317,I-HR-JHJJ-JCO-0001,Rohtak,Ambala,198925,2405:200:133:c00:7:2:603:c505,15.17.00.2631,,3740,5624,9364,INHRRHTK01,89.16,Airspan
North,Haryana,I-HR-BDRV-OSC-0001-SMC002,Birohar(145),HR-JHJJ-JC01-0317,I-HR-JHJJ-JCO-0001,Rohtak,Ambala,198926,2405:200:133:c00:7:2:603:c506,15.17.00.2631,,0,4028,4028,INHRRHTK01,95.34,Airspan
North,Haryana,I-HR-BEER-OSC-0006-SMC001,Dubaldhan Kirmian(136),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197566,2405:200:133:700:7:2:603:e304,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BEER-OSC-0006-SMC002,Dubaldhan Kirmian(136),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197567,2405:200:133:700:7:2:603:e305,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BEER-OSC-0006-SMC003,Dubaldhan Kirmian(136),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197568,2405:200:133:700:7:2:603:e306,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BEER-OSC-0022-SMC001,Beri,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197900,2405:200:133:800:7:2:603:fe06,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BEER-OSC-0022-SMC002,Beri,HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,197901,2405:200:133:800:7:2:603:fe05,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BEZC-OSC-0003-SMC002,Bupania(59),HR-BDGH-JC01-0326,I-HR-BDGH-JCO-0001,Rohtak,Ambala,198252,2405:200:134:800:7:2:603:ac06,15.17.00.2631,,0,892,892,INHRRHTK01,98.97,Airspan
North,Haryana,I-HR-BHKL-OSC-0003-SMC002,Mehuwala(15),HR-FTBD-JC01-0328,I-HR-FTBD-JCO-0001,Hissar,Ambala,198043,2405:200:110:3900:7:2:603:bd06,15.17.00.2631,,0,0,0,INHRHISR01,100.00,Airspan
North,Haryana,I-HR-BHKL-OSC-0006-SMC001,Pili Mandori(14),HR-FTBD-JC01-0328,I-HR-FTBD-JCO-0001,Hissar,Ambala,198243,2405:200:110:3800:7:2:603:d407,15.17.00.2631,,0,0,0,INHRHISR01,100.00,Airspan
North,Haryana,I-HR-BHKL-OSC-0006-SMC002,Pili Mandori(14),HR-FTBD-JC01-0328,I-HR-FTBD-JCO-0001,Hissar,Ambala,198244,2405:200:110:3800:7:2:603:d408,15.17.00.2631,,0,0,0,INHRHISR01,100.00,Airspan
North,Haryana,I-HR-BHNU-OSC-0009-SMC001,Dehman(60),HR-FTBD-JC01-0328,I-HR-FTBD-JCO-0001,Hissar,Ambala,198339,2405:200:110:3a00:7:2:603:8e05,15.17.00.2631,,1540,5698,7238,INHRHISR01,91.62,Airspan
North,Haryana,I-HR-BHNU-OSC-0009-SMC002,Dehman(60),HR-FTBD-JC01-0328,I-HR-FTBD-JCO-0001,Hissar,Ambala,198340,2405:200:110:3a00:7:2:603:8e06,15.17.00.2631,,1675,8038,9713,INHRHISR01,88.76,Airspan
North,Haryana,I-HR-BHNU-OSC-0016-SMC001,Bhuna,HR-FTBD-JC01-0328,I-HR-FTBD-JCO-0001,Hissar,Ambala,198355,2405:200:110:4000:7:2:603:1205,15.17.00.2631,,0,0,0,INHRHISR01,100.00,Airspan
North,Haryana,I-HR-BHNU-OSC-0016-SMC002,Bhuna,HR-FTBD-JC01-0328,I-HR-FTBD-JCO-0001,Hissar,Ambala,198356,2405:200:110:4000:7:2:603:1206,15.17.00.2631,,0,0,0,INHRHISR01,100.00,Airspan
North,Haryana,I-HR-BHNU-OSC-0017-SMC001,Dullat(76),HR-FTBD-JC01-0328,I-HR-FTBD-JCO-0001,Hissar,Ambala,198627,2405:200:110:3b00:7:2:603:8e05,15.17.00.2631,,0,0,0,INHRHISR01,100.00,Airspan
North,Haryana,I-HR-BHNU-OSC-0017-SMC002,Dullat(76),HR-FTBD-JC01-0328,I-HR-FTBD-JCO-0001,Hissar,Ambala,198628,2405:200:110:3b00:7:2:603:8e06,15.17.00.2631,,0,0,0,INHRHISR01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0064-SMC001,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,197200,2405:200:110:3700:7:2:603:a04,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0064-SMC002,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,197201,2405:200:110:3700:7:2:603:a05,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0064-SMC003,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,197202,2405:200:110:3700:7:2:603:a06,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0086-SMC001,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,197467,2405:200:133:600:7:2:603:b504,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0086-SMC002,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,197468,2405:200:133:600:7:2:603:b505,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0086-SMC003,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,197469,2405:200:133:600:7:2:603:b506,14.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0096-SMC001,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198357,2405:200:133:b00:7:2:603:105,15.17.00.2631,,1446,2660,4106,INHRRHTK01,95.25,Airspan
North,Haryana,I-HR-BHWN-OSC-0096-SMC002,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198358,2405:200:133:b00:7:2:603:106,15.17.00.2631,,92,3024,3116,INHRRHTK01,96.39,Airspan
North,Haryana,I-HR-BHWN-OSC-0099-SMC001,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198205,2405:200:133:a00:7:2:603:6705,15.17.00.2631,,0,71,71,INHRRHTK01,99.92,Airspan
North,Haryana,I-HR-BHWN-OSC-0099-SMC002,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198206,2405:200:133:a00:7:2:603:6706,15.17.00.2631,,64,9,73,INHRRHTK01,99.92,Airspan
North,Haryana,I-HR-BHWN-OSC-0104-SMC001,Jatai (54),HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,199416,2405:200:110:3c00:7:2:603:d205,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0104-SMC002,Jatai (54),HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,199417,2405:200:110:3c00:7:2:603:d206,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0107-SMC001,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198661,2405:200:133:c00:7:2:603:7005,15.17.00.2631,,132,0,132,INHRRHTK01,99.85,Airspan
North,Haryana,I-HR-BHWN-OSC-0107-SMC002,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198662,2405:200:133:c00:7:2:603:7006,15.17.00.2631,,137,0,137,INHRRHTK01,99.84,Airspan
North,Haryana,I-HR-BHWN-OSC-0109-SMC001,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198171,2405:200:133:a00:7:2:603:5005,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0109-SMC002,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198172,2405:200:133:a00:7:2:603:5006,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0113-SMC001,Goripur (111),HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198835,2405:200:133:c00:7:2:603:a505,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0113-SMC002,Goripur (111),HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198836,2405:200:133:c00:7:2:603:a506,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0119-SMC001,Ninan (17),HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,199725,2405:200:133:1000:7:2:603:ea05,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0119-SMC002,Ninan (17),HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,199726,2405:200:133:1000:7:2:603:ea06,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0120-SMC001,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198741,2405:200:133:c00:7:2:603:bc05,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0120-SMC002,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198742,2405:200:133:c00:7:2:603:bc06,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0130-SMC001,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198849,2405:200:133:d00:7:2:603:105,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0130-SMC002,Bhiwani,HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,198850,2405:200:133:d00:7:2:603:106,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0131-SMC001,Jui Khurd (65),HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,199117,2405:200:133:d00:7:2:603:e405,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0131-SMC002,Jui Khurd (65),HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,199118,2405:200:133:d00:7:2:603:e406,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
North,Haryana,I-HR-BHWN-OSC-0132-SMC001,Jui Khurd (65),HR-BHWN-JC01-0302,I-HR-BHWN-JCO-0001,Rohtak,Ambala,199327,2405:200:133:d00:7:2:603:e408,15.17.00.2631,,0,0,0,INHRRHTK01,100.00,Airspan
